3.9526e+08,3.9526e+08,3.9526e+08,3.9526e+08,3.9526e+08,3.9525e+08,3.9525e+08,3.9525e+08,3.9525e+08,3.9525e+08,3.9525e+08,3.9524e+08,3.9524e+08,3.9524e+08,3.9523e+08,3.9523e+08,3.9523e+08,3.9522e+08,3.9522e+08,3.9522e+08,3.9521e+08,3.9521e+08,3.952e+08,3.952e+08,3.9519e+08,3.9519e+08,3.9518e+08,3.9518e+08,3.9517e+08,3.9516e+08,3.9516e+08,3.9515e+08,3.9514e+08,3.9514e+08,3.9513e+08,3.9512e+08,3.9511e+08,3.951e+08,3.951e+08,3.9509e+08,3.9508e+08,3.9507e+08,3.9506e+08,3.9505e+08,3.9504e+08,3.9503e+08,3.9502e+08,3.9501e+08,3.95e+08,3.9499e+08,3.9498e+08,3.9497e+08,3.9495e+08,3.9494e+08,3.9493e+08,3.9492e+08,3.9491e+08,3.9489e+08,3.9488e+08,3.9487e+08,3.9485e+08,3.9484e+08,3.9483e+08,3.9481e+08,3.948e+08,3.9478e+08,3.9477e+08,3.9475e+08,3.9474e+08,3.9472e+08,3.9471e+08,3.9469e+08,3.9468e+08,3.9466e+08,3.9464e+08,3.9463e+08,3.9461e+08,3.9459e+08,3.9458e+08,3.9456e+08,3.9454e+08,3.9452e+08,3.945e+08,3.9449e+08,3.9447e+08,3.9445e+08,3.9443e+08,3.9441e+08,3.9439e+08,3.9437e+08,3.9435e+08,3.9433e+08,3.9431e+08,3.9429e+08,3.9427e+08,3.9425e+08,3.9423e+08,3.942e+08,3.9418e+08,3.9416e+08,3.9414e+08,3.9412e+08,3.9409e+08,3.9407e+08,3.9405e+08,3.9402e+08,3.94e+08,3.9398e+08,3.9395e+08,3.9393e+08,3.939e+08,3.9388e+08,3.9385e+08,3.9383e+08,3.938e+08,3.9378e+08,3.9375e+08,3.9373e+08,3.937e+08,3.9367e+08,3.9365e+08,3.9362e+08,3.9359e+08,3.9357e+08,3.9354e+08,3.9351e+08,3.9348e+08,3.9345e+08,3.9343e+08,3.934e+08,3.9337e+08,3.9334e+08,3.9331e+08,3.9328e+08,3.9325e+08,3.9322e+08,3.9319e+08,3.9316e+08,3.9313e+08,3.931e+08,3.9307e+08,3.9303e+08,3.93e+08,3.9297e+08,3.9294e+08,3.9291e+08,3.9287e+08,3.9284e+08,3.9281e+08,3.9278e+08,3.9274e+08,3.9271e+08,3.9267e+08,3.9264e+08,3.9261e+08,3.9257e+08,3.9254e+08,3.925e+08,3.9247e+08,3.9243e+08,3.924e+08,3.9236e+08,3.9232e+08,3.9229e+08,3.9225e+08,3.9221e+08,3.9218e+08,3.9214e+08,3.921e+08,3.9207e+08,3.9203e+08,3.9199e+08,3.9195e+08,3.9191e+08,3.9187e+08,3.9184e+08,3.918e+08,3.9176e+08,3.9172e+08,3.9168e+08,3.9164e+08,3.916e+08,3.9156e+08,3.9152e+08,3.9147e+08,3.9143e+08,3.9139e+08,3.9135e+08,3.9131e+08,3.9127e+08,3.9122e+08,3.9118e+08,3.9114e+08,3.911e+08,3.9105e+08,3.9101e+08,3.9097e+08,3.9092e+08,3.9088e+08,3.9083e+08,3.9079e+08,3.9074e+08,3.907e+08,3.9065e+08,3.9061e+08,3.9056e+08,3.9052e+08,3.9047e+08,3.9043e+08,3.9038e+08,3.9033e+08,3.9029e+08,3.9024e+08,3.9019e+08,3.9014e+08,3.901e+08,3.9005e+08,3.9e+08,3.8995e+08,3.899e+08,3.8985e+08,3.898e+08,3.8975e+08,3.8971e+08,3.8966e+08,3.8961e+08,3.8956e+08,3.895e+08,3.8945e+08,3.894e+08,3.8935e+08,3.893e+08,3.8925e+08,3.892e+08,3.8915e+08,3.8909e+08,3.8904e+08,3.8899e+08,3.8894e+08,3.8888e+08,3.8883e+08,3.8878e+08,3.8872e+08,3.8867e+08,3.8861e+08,3.8856e+08,3.885e+08,3.8845e+08,3.8839e+08,3.8834e+08,3.8828e+08,3.8823e+08,3.8817e+08,3.8812e+08,3.8806e+08,3.88e+08,3.8795e+08,3.8789e+08,3.8783e+08,3.8777e+08,3.8772e+08,3.8766e+08,3.876e+08,3.8754e+08,3.8748e+08,3.8742e+08,3.8737e+08,3.8731e+08,3.8725e+08,3.8719e+08,3.8713e+08,3.8707e+08,3.8701e+08,3.8695e+08,3.8688e+08,3.8682e+08,3.8676e+08,3.867e+08,3.8664e+08,3.8658e+08,3.8652e+08,3.8645e+08,3.8639e+08,3.8633e+08,3.8626e+08,3.862e+08,3.8614e+08,3.8607e+08,3.8601e+08,3.8595e+08,3.8588e+08,3.8582e+08,3.8575e+08,3.8569e+08,3.8562e+08,3.8556e+08,3.8549e+08,3.8543e+08,3.8536e+08,3.8529e+08,3.8523e+08,3.8516e+08,3.8509e+08,3.8503e+08,3.8496e+08,3.8489e+08,3.8482e+08,3.8476e+08,3.8469e+08,3.8462e+08,3.8455e+08,3.8448e+08,3.8441e+08,3.8434e+08,3.8427e+08,3.842e+08,3.8413e+08,3.8406e+08,3.8399e+08,3.8392e+08,3.8385e+08,3.8378e+08,3.8371e+08,3.8364e+08,3.8357e+08,3.8349e+08,3.8342e+08,3.8335e+08,3.8328e+08,3.832e+08,3.8313e+08,3.8306e+08,3.8298e+08,3.8291e+08,3.8284e+08,3.8276e+08,3.8269e+08,3.8261e+08,3.8254e+08,3.8246e+08,3.8239e+08,3.8231e+08,3.8224e+08,3.8216e+08,3.8209e+08,3.8201e+08,3.8193e+08,3.8186e+08,3.8178e+08,3.817e+08,3.8162e+08,3.8155e+08,3.8147e+08,3.8139e+08,3.8131e+08,3.8123e+08,3.8116e+08,3.8108e+08,3.81e+08,3.8092e+08,3.8084e+08,3.8076e+08,3.8068e+08,3.806e+08,3.8052e+08,3.8044e+08,3.8036e+08,3.8028e+08,3.802e+08,3.8011e+08,3.8003e+08,3.7995e+08,3.7987e+08,3.7979e+08,3.797e+08,3.7962e+08,3.7954e+08,3.7945e+08,3.7937e+08,3.7929e+08,3.792e+08,3.7912e+08,3.7904e+08,3.7895e+08,3.7887e+08,3.7878e+08,3.787e+08,3.7861e+08,3.7852e+08,3.7844e+08,3.7835e+08,3.7827e+08,3.7818e+08,3.7809e+08,3.7801e+08,3.7792e+08,3.7783e+08,3.7775e+08,3.7766e+08,3.7757e+08,3.7748e+08,3.7739e+08,3.773e+08,3.7722e+08,3.7713e+08,3.7704e+08,3.7695e+08,3.7686e+08,3.7677e+08,3.7668e+08,3.7659e+08,3.765e+08,3.7641e+08,3.7632e+08,3.7622e+08,3.7613e+08,3.7604e+08,3.7595e+08,3.7586e+08,3.7577e+08,3.7567e+08,3.7558e+08,3.7549e+08,3.7539e+08,3.753e+08,3.7521e+08,3.7511e+08,3.7502e+08,3.7493e+08,3.7483e+08,3.7474e+08,3.7464e+08,3.7455e+08,3.7445e+08,3.7436e+08,3.7426e+08,3.7417e+08,3.7407e+08,3.7397e+08,3.7388e+08,3.7378e+08,3.7368e+08,3.7359e+08,3.7349e+08,3.7339e+08,3.7329e+08,3.732e+08,3.731e+08,3.73e+08,3.729e+08,3.728e+08,3.727e+08,3.726e+08,3.725e+08,3.724e+08,3.723e+08,3.722e+08,3.721e+08,3.72e+08,3.719e+08,3.718e+08,3.717e+08,3.716e+08,3.715e+08,3.714e+08,3.7129e+08,3.7119e+08,3.7109e+08,3.7099e+08,3.7088e+08,3.7078e+08,3.7068e+08,3.7057e+08,3.7047e+08,3.7037e+08,3.7026e+08,3.7016e+08,3.7005e+08,3.6995e+08,3.6984e+08,3.6974e+08,3.6963e+08,3.6953e+08,3.6942e+08,3.6932e+08,3.6921e+08,3.691e+08,3.69e+08,3.6889e+08,3.6878e+08,3.6868e+08,3.6857e+08,3.6846e+08,3.6835e+08,3.6825e+08,3.6814e+08,3.6803e+08,3.6792e+08,3.6781e+08,3.677e+08,3.6759e+08,3.6748e+08,3.6737e+08,3.6726e+08,3.6715e+08,3.6704e+08,3.6693e+08,3.6682e+08,3.6671e+08,3.666e+08,3.6649e+08,3.6638e+08,3.6626e+08,3.6615e+08,3.6604e+08,3.6593e+08,3.6581e+08,3.657e+08,3.6559e+08,3.6548e+08,3.6536e+08,3.6525e+08,3.6513e+08,3.6502e+08,3.6491e+08,3.6479e+08,3.6468e+08,3.6456e+08,3.6445e+08,3.6433e+08,3.6422e+08,3.641e+08,3.6398e+08,3.6387e+08,3.6375e+08,3.6363e+08,3.6352e+08,3.634e+08,3.6328e+08,3.6317e+08,3.6305e+08,3.6293e+08,3.6281e+08,3.6269e+08,3.6258e+08,3.6246e+08,3.6234e+08,3.6222e+08,3.621e+08,3.6198e+08,3.6186e+08,3.6174e+08,3.6162e+08,3.615e+08,3.6138e+08,3.6126e+08,3.6114e+08,3.6102e+08,3.609e+08,3.6077e+08,3.6065e+08,3.6053e+08,3.6041e+08,3.6029e+08,3.6016e+08,3.6004e+08,3.5992e+08,3.5979e+08,3.5967e+08,3.5955e+08,3.5942e+08,3.593e+08,3.5917e+08,3.5905e+08,3.5893e+08,3.588e+08,3.5868e+08,3.5855e+08,3.5842e+08,3.583e+08,3.5817e+08,3.5805e+08,3.5792e+08,3.5779e+08,3.5767e+08,3.5754e+08,3.5741e+08,3.5729e+08,3.5716e+08,3.5703e+08,3.569e+08,3.5678e+08,3.5665e+08,3.5652e+08,3.5639e+08,3.5626e+08,3.5613e+08,3.56e+08,3.5587e+08,3.5574e+08,3.5561e+08,3.5548e+08,3.5535e+08,3.5522e+08,3.5509e+08,3.5496e+08,3.5483e+08,3.547e+08,3.5457e+08,3.5443e+08,3.543e+08,3.5417e+08,3.5404e+08,3.5391e+08,3.5377e+08,3.5364e+08,3.5351e+08,3.5337e+08,3.5324e+08,3.5311e+08,3.5297e+08,3.5284e+08,3.527e+08,3.5257e+08,3.5243e+08,3.523e+08,3.5216e+08,3.5203e+08,3.5189e+08,3.5176e+08,3.5162e+08,3.5148e+08,3.5135e+08,3.5121e+08,3.5108e+08,3.5094e+08,3.508e+08,3.5066e+08,3.5053e+08,3.5039e+08,3.5025e+08,3.5011e+08,3.4997e+08,3.4983e+08,3.497e+08,3.4956e+08,3.4942e+08,3.4928e+08,3.4914e+08,3.49e+08,3.4886e+08,3.4872e+08,3.4858e+08,3.4844e+08,3.483e+08,3.4816e+08,3.4802e+08,3.4787e+08,3.4773e+08,3.4759e+08,3.4745e+08,3.4731e+08,3.4716e+08,3.4702e+08,3.4688e+08,3.4674e+08,3.4659e+08,3.4645e+08,3.4631e+08,3.4616e+08,3.4602e+08,3.4587e+08,3.4573e+08,3.4558e+08,3.4544e+08,3.4529e+08,3.4515e+08,3.45e+08,3.4486e+08,3.4471e+08,3.4457e+08,3.4442e+08,3.4427e+08,3.4413e+08,3.4398e+08,3.4383e+08,3.4369e+08,3.4354e+08,3.4339e+08,3.4324e+08,3.431e+08,3.4295e+08,3.428e+08,3.4265e+08,3.425e+08,3.4235e+08,3.4221e+08,3.4206e+08,3.4191e+08,3.4176e+08,3.4161e+08,3.4146e+08,3.4131e+08,3.4116e+08,3.4101e+08,3.4086e+08,3.407e+08,3.4055e+08,3.404e+08,3.4025e+08,3.401e+08,3.3995e+08,3.3979e+08,3.3964e+08,3.3949e+08,3.3934e+08,3.3918e+08,3.3903e+08,3.3888e+08,3.3872e+08,3.3857e+08,3.3842e+08,3.3826e+08,3.3811e+08,3.3795e+08,3.378e+08,3.3764e+08,3.3749e+08,3.3733e+08,3.3718e+08,3.3702e+08,3.3687e+08,3.3671e+08,3.3655e+08,3.364e+08,3.3624e+08,3.3608e+08,3.3593e+08,3.3577e+08,3.3561e+08,3.3545e+08,3.353e+08,3.3514e+08,3.3498e+08,3.3482e+08,3.3466e+08,3.345e+08,3.3435e+08,3.3419e+08,3.3403e+08,3.3387e+08,3.3371e+08,3.3355e+08,3.3339e+08,3.3323e+08,3.3307e+08,3.3291e+08,3.3275e+08,3.3258e+08,3.3242e+08,3.3226e+08,3.321e+08,3.3194e+08,3.3178e+08,3.3161e+08,3.3145e+08,3.3129e+08,3.3113e+08,3.3096e+08,3.308e+08,3.3064e+08,3.3047e+08,3.3031e+08,3.3015e+08,3.2998e+08,3.2982e+08,3.2965e+08,3.2949e+08,3.2932e+08,3.2916e+08,3.2899e+08,3.2883e+08,3.2866e+08,3.285e+08,3.2833e+08,3.2816e+08,3.28e+08,3.2783e+08,3.2766e+08,3.275e+08,3.2733e+08,3.2716e+08,3.27e+08,3.2683e+08,3.2666e+08,3.2649e+08,3.2632e+08,3.2616e+08,3.2599e+08,3.2582e+08,3.2565e+08,3.2548e+08,3.2531e+08,3.2514e+08,3.2497e+08,3.248e+08,3.2463e+08,3.2446e+08,3.2429e+08,3.2412e+08,3.2395e+08,3.2378e+08,3.2361e+08,3.2344e+08,3.2326e+08,3.2309e+08,3.2292e+08,3.2275e+08,3.2258e+08,3.224e+08,3.2223e+08,3.2206e+08,3.2189e+08,3.2171e+08,3.2154e+08,3.2137e+08,3.2119e+08,3.2102e+08,3.2084e+08,3.2067e+08,3.2049e+08,3.2032e+08,3.2014e+08,3.1997e+08,3.1979e+08,3.1962e+08,3.1944e+08,3.1927e+08,3.1909e+08,3.1892e+08,3.1874e+08,3.1856e+08,3.1839e+08,3.1821e+08,3.1803e+08,3.1785e+08,3.1768e+08,3.175e+08,3.1732e+08,3.1714e+08,3.1697e+08,3.1679e+08,3.1661e+08,3.1643e+08,3.1625e+08,3.1607e+08,3.1589e+08,3.1571e+08,3.1553e+08,3.1535e+08,3.1517e+08,3.1499e+08,3.1481e+08,3.1463e+08,3.1445e+08,3.1427e+08,3.1409e+08,3.1391e+08,3.1373e+08,3.1355e+08,3.1336e+08,3.1318e+08,3.13e+08,3.1282e+08,3.1263e+08,3.1245e+08,3.1227e+08,3.1209e+08,3.119e+08,3.1172e+08,3.1154e+08,3.1135e+08,3.1117e+08,3.1098e+08,3.108e+08,3.1062e+08,3.1043e+08,3.1025e+08,3.1006e+08,3.0988e+08,3.0969e+08,3.095e+08,3.0932e+08,3.0913e+08,3.0895e+08,3.0876e+08,3.0857e+08,3.0839e+08,3.082e+08,3.0801e+08,3.0783e+08,3.0764e+08,3.0745e+08,3.0726e+08,3.0708e+08,3.0689e+08,3.067e+08,3.0651e+08,3.0632e+08,3.0613e+08,3.0595e+08,3.0576e+08,3.0557e+08,3.0538e+08,3.0519e+08,3.05e+08,3.0481e+08,3.0462e+08,3.0443e+08,3.0424e+08,3.0405e+08,3.0386e+08,3.0366e+08,3.0347e+08,3.0328e+08,3.0309e+08,3.029e+08,3.0271e+08,3.0251e+08,3.0232e+08,3.0213e+08,3.0194e+08,3.0174e+08,3.0155e+08,3.0136e+08,3.0116e+08,3.0097e+08,3.0078e+08,3.0058e+08,3.0039e+08,3.002e+08,3e+08,2.9981e+08,2.9961e+08,2.9942e+08,2.9922e+08,2.9903e+08,2.9883e+08,2.9864e+08,2.9844e+08,2.9824e+08,2.9805e+08,2.9785e+08,2.9766e+08,2.9746e+08,2.9726e+08,2.9707e+08,2.9687e+08,2.9667e+08,2.9647e+08,2.9628e+08,2.9608e+08,2.9588e+08,2.9568e+08,2.9548e+08,2.9529e+08,2.9509e+08,2.9489e+08,2.9469e+08,2.9449e+08,2.9429e+08,2.9409e+08,2.9389e+08,2.9369e+08,2.9349e+08,2.9329e+08,2.9309e+08,2.9289e+08,2.9269e+08,2.9249e+08,2.9229e+08,2.9209e+08,2.9189e+08,2.9168e+08,2.9148e+08,2.9128e+08,2.9108e+08,2.9088e+08,2.9067e+08,2.9047e+08,2.9027e+08,2.9007e+08,2.8986e+08,2.8966e+08,2.8946e+08,2.8925e+08,2.8905e+08,2.8885e+08,2.8864e+08,2.8844e+08,2.8823e+08,2.8803e+08,2.8782e+08,2.8762e+08,2.8741e+08,2.8721e+08,2.87e+08,2.868e+08,2.8659e+08,2.8639e+08,2.8618e+08,2.8597e+08,2.8577e+08,2.8556e+08,2.8536e+08,2.8515e+08,2.8494e+08,2.8473e+08,2.8453e+08,2.8432e+08,2.8411e+08,2.839e+08,2.837e+08,2.8349e+08,2.8328e+08,2.8307e+08,2.8286e+08,2.8265e+08,2.8244e+08,2.8224e+08,2.8203e+08,2.8182e+08,2.8161e+08,2.814e+08,2.8119e+08,2.8098e+08,2.8077e+08,2.8056e+08,2.8035e+08,2.8014e+08,2.7992e+08,2.7971e+08,2.795e+08,2.7929e+08,2.7908e+08,2.7887e+08,2.7866e+08,2.7844e+08,2.7823e+08,2.7802e+08,2.7781e+08,2.7759e+08,2.7738e+08,2.7717e+08,2.7696e+08,2.7674e+08,2.7653e+08,2.7631e+08,2.761e+08,2.7589e+08,2.7567e+08,2.7546e+08,2.7524e+08,2.7503e+08,2.7481e+08,2.746e+08,2.7438e+08,2.7417e+08,2.7395e+08,2.7374e+08,2.7352e+08,2.7331e+08,2.7309e+08,2.7287e+08,2.7266e+08,2.7244e+08,2.7223e+08,2.7201e+08,2.7179e+08,2.7157e+08,2.7136e+08,2.7114e+08,2.7092e+08,2.707e+08,2.7049e+08,2.7027e+08,2.7005e+08,2.6983e+08,2.6961e+08,2.6939e+08,2.6918e+08,2.6896e+08,2.6874e+08,2.6852e+08,2.683e+08,2.6808e+08,2.6786e+08,2.6764e+08,2.6742e+08,2.672e+08,2.6698e+08,2.6676e+08,2.6654e+08,2.6632e+08,2.661e+08,2.6587e+08,2.6565e+08,2.6543e+08,2.6521e+08,2.6499e+08,2.6477e+08,2.6454e+08,2.6432e+08,2.641e+08,2.6388e+08,2.6365e+08,2.6343e+08,2.6321e+08,2.6298e+08,2.6276e+08,2.6254e+08,2.6231e+08,2.6209e+08,2.6187e+08,2.6164e+08,2.6142e+08,2.6119e+08,2.6097e+08,2.6074e+08,2.6052e+08,2.6029e+08,2.6007e+08,2.5984e+08,2.5962e+08,2.5939e+08,2.5917e+08,2.5894e+08,2.5872e+08,2.5849e+08,2.5826e+08,2.5804e+08,2.5781e+08,2.5758e+08,2.5736e+08,2.5713e+08,2.569e+08,2.5667e+08,2.5645e+08,2.5622e+08,2.5599e+08,2.5576e+08,2.5554e+08,2.5531e+08,2.5508e+08,2.5485e+08,2.5462e+08,2.5439e+08,2.5416e+08,2.5393e+08,2.537e+08,2.5348e+08,2.5325e+08,2.5302e+08,2.5279e+08,2.5256e+08,2.5233e+08,2.521e+08,2.5186e+08,2.5163e+08,2.514e+08,2.5117e+08,2.5094e+08,2.5071e+08,2.5048e+08,2.5025e+08,2.5002e+08,2.4978e+08,2.4955e+08,2.4932e+08,2.4909e+08,2.4886e+08,2.4862e+08,2.4839e+08,2.4816e+08,2.4792e+08,2.4769e+08,2.4746e+08,2.4722e+08,2.4699e+08,2.4676e+08,2.4652e+08,2.4629e+08,2.4606e+08,2.4582e+08,2.4559e+08,2.4535e+08,2.4512e+08,2.4488e+08,2.4465e+08,2.4441e+08,2.4418e+08,2.4394e+08,2.4371e+08,2.4347e+08,2.4323e+08,2.43e+08,2.4276e+08,2.4253e+08,2.4229e+08,2.4205e+08,2.4182e+08,2.4158e+08,2.4134e+08,2.4111e+08,2.4087e+08,2.4063e+08,2.4039e+08,2.4016e+08,2.3992e+08,2.3968e+08,2.3944e+08,2.392e+08,2.3897e+08,2.3873e+08,2.3849e+08,2.3825e+08,2.3801e+08,2.3777e+08,2.3753e+08,2.3729e+08,2.3705e+08,2.3681e+08,2.3657e+08,2.3633e+08,2.3609e+08,2.3585e+08,2.3561e+08,2.3537e+08,2.3513e+08,2.3489e+08,2.3465e+08,2.3441e+08,2.3417e+08,2.3393e+08,2.3369e+08,2.3345e+08,2.332e+08,2.3296e+08,2.3272e+08,2.3248e+08,2.3224e+08,2.3199e+08,2.3175e+08,2.3151e+08,2.3127e+08,2.3102e+08,2.3078e+08,2.3054e+08,2.3029e+08,2.3005e+08,2.2981e+08,2.2956e+08,2.2932e+08,2.2908e+08,2.2883e+08,2.2859e+08,2.2834e+08,2.281e+08,2.2785e+08,2.2761e+08,2.2736e+08,2.2712e+08,2.2687e+08,2.2663e+08,2.2638e+08,2.2614e+08,2.2589e+08,2.2565e+08,2.254e+08,2.2515e+08,2.2491e+08,2.2466e+08,2.2441e+08,2.2417e+08,2.2392e+08,2.2367e+08,2.2343e+08,2.2318e+08,2.2293e+08,2.2269e+08,2.2244e+08,2.2219e+08,2.2194e+08,2.217e+08,2.2145e+08,2.212e+08,2.2095e+08,2.207e+08,2.2045e+08,2.2021e+08,2.1996e+08,2.1971e+08,2.1946e+08,2.1921e+08,2.1896e+08,2.1871e+08,2.1846e+08,2.1821e+08,2.1796e+08,2.1771e+08,2.1746e+08,2.1721e+08,2.1696e+08,2.1671e+08,2.1646e+08,2.1621e+08,2.1596e+08,2.1571e+08,2.1546e+08,2.152e+08,2.1495e+08,2.147e+08,2.1445e+08,2.142e+08,2.1395e+08,2.137e+08,2.1344e+08,2.1319e+08,2.1294e+08,2.1269e+08,2.1243e+08,2.1218e+08,2.1193e+08,2.1167e+08,2.1142e+08,2.1117e+08,2.1092e+08,2.1066e+08,2.1041e+08,2.1015e+08,2.099e+08,2.0965e+08,2.0939e+08,2.0914e+08,2.0888e+08,2.0863e+08,2.0838e+08,2.0812e+08,2.0787e+08,2.0761e+08,2.0736e+08,2.071e+08,2.0685e+08,2.0659e+08,2.0633e+08,2.0608e+08,2.0582e+08,2.0557e+08,2.0531e+08,2.0505e+08,2.048e+08,2.0454e+08,2.0429e+08,2.0403e+08,2.0377e+08,2.0352e+08,2.0326e+08,2.03e+08,2.0274e+08,2.0249e+08,2.0223e+08,2.0197e+08,2.0171e+08,2.0146e+08,2.012e+08,2.0094e+08,2.0068e+08,2.0042e+08,2.0017e+08,1.9991e+08,1.9965e+08,1.9939e+08,1.9913e+08,1.9887e+08,1.9861e+08,1.9835e+08,1.9809e+08,1.9783e+08,1.9757e+08,1.9732e+08,1.9706e+08,1.968e+08,1.9654e+08,1.9628e+08,1.9602e+08,1.9575e+08,1.9549e+08,1.9523e+08,1.9497e+08,1.9471e+08,1.9445e+08,1.9419e+08,1.9393e+08,1.9367e+08,1.9341e+08,1.9314e+08,1.9288e+08,1.9262e+08,1.9236e+08,1.921e+08,1.9184e+08,1.9157e+08,1.9131e+08,1.9105e+08,1.9079e+08,1.9052e+08,1.9026e+08,1.9e+08,1.8973e+08,1.8947e+08,1.8921e+08,1.8895e+08,1.8868e+08,1.8842e+08,1.8815e+08,1.8789e+08,1.8763e+08,1.8736e+08,1.871e+08,1.8683e+08,1.8657e+08,1.8631e+08,1.8604e+08,1.8578e+08,1.8551e+08,1.8525e+08,1.8498e+08,1.8472e+08,1.8445e+08,1.8419e+08,1.8392e+08,1.8366e+08,1.8339e+08,1.8312e+08,1.8286e+08,1.8259e+08,1.8233e+08,1.8206e+08,1.8179e+08,1.8153e+08,1.8126e+08,1.81e+08,1.8073e+08,1.8046e+08,1.8019e+08,1.7993e+08,1.7966e+08,1.7939e+08,1.7913e+08,1.7886e+08,1.7859e+08,1.7832e+08,1.7806e+08,1.7779e+08,1.7752e+08,1.7725e+08,1.7698e+08,1.7672e+08,1.7645e+08,1.7618e+08,1.7591e+08,1.7564e+08,1.7537e+08,1.751e+08,1.7483e+08,1.7457e+08,1.743e+08,1.7403e+08,1.7376e+08,1.7349e+08,1.7322e+08,1.7295e+08,1.7268e+08,1.7241e+08,1.7214e+08,1.7187e+08,1.716e+08,1.7133e+08,1.7106e+08,1.7079e+08,1.7052e+08,1.7025e+08,1.6998e+08,1.697e+08,1.6943e+08,1.6916e+08,1.6889e+08,1.6862e+08,1.6835e+08,1.6808e+08,1.6781e+08,1.6753e+08,1.6726e+08,1.6699e+08,1.6672e+08,1.6645e+08,1.6617e+08,1.659e+08,1.6563e+08,1.6536e+08,1.6508e+08,1.6481e+08,1.6454e+08,1.6427e+08,1.6399e+08,1.6372e+08,1.6345e+08,1.6317e+08,1.629e+08,1.6263e+08,1.6235e+08,1.6208e+08,1.6181e+08,1.6153e+08,1.6126e+08,1.6098e+08,1.6071e+08,1.6043e+08,1.6016e+08,1.5989e+08,1.5961e+08,1.5934e+08,1.5906e+08,1.5879e+08,1.5851e+08,1.5824e+08,1.5796e+08,1.5769e+08,1.5741e+08,1.5714e+08,1.5686e+08,1.5659e+08,1.5631e+08,1.5603e+08,1.5576e+08,1.5548e+08,1.5521e+08,1.5493e+08,1.5465e+08,1.5438e+08,1.541e+08,1.5383e+08,1.5355e+08,1.5327e+08,1.53e+08,1.5272e+08,1.5244e+08,1.5216e+08,1.5189e+08,1.5161e+08,1.5133e+08,1.5106e+08,1.5078e+08,1.505e+08,1.5022e+08,1.4995e+08,1.4967e+08,1.4939e+08,1.4911e+08,1.4883e+08,1.4856e+08,1.4828e+08,1.48e+08,1.4772e+08,1.4744e+08,1.4716e+08,1.4688e+08,1.4661e+08,1.4633e+08,1.4605e+08,1.4577e+08,1.4549e+08,1.4521e+08,1.4493e+08,1.4465e+08,1.4437e+08,1.4409e+08,1.4381e+08,1.4353e+08,1.4325e+08,1.4297e+08,1.4269e+08,1.4241e+08,1.4213e+08,1.4185e+08,1.4157e+08,1.4129e+08,1.4101e+08,1.4073e+08,1.4045e+08,1.4017e+08,1.3989e+08,1.3961e+08,1.3933e+08,1.3905e+08,1.3877e+08,1.3848e+08,1.382e+08,1.3792e+08,1.3764e+08,1.3736e+08,1.3708e+08,1.368e+08,1.3651e+08,1.3623e+08,1.3595e+08,1.3567e+08,1.3539e+08,1.351e+08,1.3482e+08,1.3454e+08,1.3426e+08,1.3397e+08,1.3369e+08,1.3341e+08,1.3313e+08,1.3284e+08,1.3256e+08,1.3228e+08,1.3199e+08,1.3171e+08,1.3143e+08,1.3114e+08,1.3086e+08,1.3058e+08,1.3029e+08,1.3001e+08,1.2973e+08,1.2944e+08,1.2916e+08,1.2887e+08,1.2859e+08,1.2831e+08,1.2802e+08,1.2774e+08,1.2745e+08,1.2717e+08,1.2689e+08,1.266e+08,1.2632e+08,1.2603e+08,1.2575e+08,1.2546e+08,1.2518e+08,1.2489e+08,1.2461e+08,1.2432e+08,1.2404e+08,1.2375e+08,1.2347e+08,1.2318e+08
